#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2NI
#Serial Number: SN:210321ABE54E
#Date Time: 2023-04-27 21:09:16.783
#Sample rate: 1.11111e+07Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Falling Level: 2.5 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 1 V/div Offset: -2.5 V Attenuation: 1 X Sample Mode: Average
#Channel 2: Range: 1 V/div Offset: -2.5 V Attenuation: 1 X Sample Mode: Average
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Square
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 2 V
#Offset: 2.5 V
#Symmetry: 50 %
#Phase: 0 °
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 5 V
#Negative Supply: OFF
#Voltage: -500 mV

Time (s),Channel 1 (V),Channel 2 (V)
0.01357430382844543,3.916043693559476,4.490214081804936
0.01357439382844543,3.9123381571065,4.490214081804936
0.01357448382844543,3.919749230012437,4.497670610980298
0.01357457382844543,3.916043693559493,4.493942346392622
0.01357466382844543,3.916043693559493,4.490214081804936
0.01357475382844543,3.919749230012469,4.493942346392622
0.01357484382844543,3.916043693559466,4.490214081804964
0.01357493382844543,3.912338157106494,4.493942346392639
0.01357502382844543,3.912338157106494,4.490214081804953
0.01357511382844543,3.919749230012457,4.49021408180497
0.01357520382844543,3.916043693559503,4.493942346392644
0.01357529382844543,3.919749230012481,4.493942346392644
0.01357538382844543,3.916043693559526,4.493942346392644
0.01357547382844543,3.912338157106494,4.497670610980318
0.01357556382844543,3.912338157106494,4.490214081804949
0.01357565382844543,3.919749230012437,4.486485817217257
0.01357574382844543,3.919749230012469,4.490214081804936
0.01357583382844543,3.916043693559493,4.490214081804936
0.01357592382844543,3.919749230012468,4.49394234639262
0.01357601382844543,3.927160302918435,4.493942346392644
0.01357610382844543,3.919749230012491,4.493942346392639
0.01357619382844543,3.919749230012491,4.490214081804953
0.01357628382844543,3.912338157106526,4.493942346392579
0.01357637382844543,3.916043693559482,4.486485817217249
0.01357646382844543,3.912338157106506,4.49394234639262
0.01357655382844543,3.923454766465388,4.49021408180497
0.01357664382844543,3.91604369355951,4.493942346392661
0.01357673382844543,3.919749230012485,4.497670610980345
0.01357682382844543,3.908632620653581,4.493942346392672
0.01357691382844543,3.912338157106494,4.497670610980331
0.01357700382844543,3.912338157106494,4.493942346392644
0.01357709382844543,3.916043693559469,4.497670610980328
0.01357718382844543,3.912338157106467,4.497670610980352
0.01357727382844543,3.908632620653498,4.497670610980348
0.01357736382844543,3.912338157106477,4.493942346392661
0.01357745382844543,3.908632620653495,4.490214081805001
0.01357754382844543,3.908632620653495,4.497670610980352
0.01357763382844543,3.908632620653495,4.497670610980352
0.01357772382844543,3.91233815710646,4.497670610980352
0.01357781382844543,3.90863262065351,4.493942346392644
0.01357790382844543,3.912338157106487,4.493942346392644
0.01357799382844543,3.916043693559464,4.501398875568001
0.01357808382844543,3.908632620653474,4.497670610980372
0.01357817382844543,3.904927084200498,4.501398875568057
0.01357826382844543,3.908632620653471,4.490214081805007
0.01357835382844543,3.912338157106521,4.497670610980324
0.01357844382844543,3.916043693559489,4.493942346392644
0.01357853382844543,3.912338157106511,4.493942346392644
0.01357862382844543,3.916043693559493,4.501398875567998
0.01357871382844543,3.916043693559482,4.493942346392644
0.01357880382844543,3.912338157106507,4.493942346392644
0.01357889382844543,3.912338157106494,4.486485817217297
0.01357898382844543,3.919749230012461,4.486485817217259
0.01357907382844543,3.912338157106507,4.493942346392631
0.01357916382844543,3.916043693559462,4.490214081804966
0.01357925382844543,3.912338157106494,4.490214081804957
0.01357934382844543,3.912338157106494,4.493942346392642
0.01357943382844543,3.916043693559469,4.493942346392644
0.01357952382844543,3.912338157106494,4.493942346392644
0.01357961382844543,3.912338157106494,4.493942346392637
0.01357970382844543,3.912338157106494,4.486485817217266
0.01357979382844543,3.904927084200526,4.486485817217259
0.01357988382844543,3.908632620653495,4.490214081804946
0.01357997382844543,3.908632620653495,4.493942346392631
0.01358006382844543,3.91233815710646,4.497670610980318
0.01358015382844543,3.901221547747511,4.490214081804936
0.01358024382844543,3.90492708420049,4.490214081804936
0.01358033382844543,3.912338157106433,4.490214081804936
0.01358042382844543,3.904927084200537,4.486485817217249
0.01358051382844543,3.91233815710649,4.490214081804934
0.01358060382844543,3.912338157106494,4.486485817217253
0.01358069382844543,3.916043693559493,4.490214081804936
0.01358078382844543,3.916043693559489,4.490214081804936
0.01358087382844543,3.912338157106512,4.490214081804936
0.01358096382844543,3.916043693559432,4.493942346392644
0.01358105382844543,3.908632620653495,4.493942346392635
0.01358114382844543,3.908632620653495,4.490214081804949
0.01358123382844543,3.91604369355953,4.490214081804973
0.01358132382844543,3.919749230012478,4.493942346392603
0.01358141382844543,3.916043693559499,4.482757552629542
0.01358150382844543,3.916043693559493,4.479029288041843
0.01358159382844543,3.923454766465449,4.482757552629521
0.01358168382844543,3.916043693559499,4.482757552629521
0.01358177382844543,3.912338157106517,4.475301023454153
0.01358186382844543,3.912338157106494,4.486485817217255
0.01358195382844543,3.9123381571065,4.490214081804936
0.01358204382844543,3.919749230012451,4.490214081804936
0.01358213382844543,3.916043693559462,4.48275755262946
0.01358222382844543,3.912338157106511,4.475301023454132
0.01358231382844543,3.919749230012464,4.486485817217188
0.01358240382844543,3.927160302918418,4.490214081804901
0.01358249382844543,3.92345476646549,4.486485817217202
0.01358258382844543,3.92345476646549,4.47902928804183
0.01358267382844543,3.916043693559554,4.486485817217168
0.01358276382844543,3.916043693559472,4.486485817217249
0.01358285382844543,3.912338157106497,4.490214081804933
0.01358294382844543,3.916043693559469,4.49394234639262
0.01358303382844543,3.908632620653542,4.486485817217205
0.01358312382844543,3.916043693559493,4.482757552629525
0.01358321382844543,3.916043693559493,4.486485817217209
0.01358330382844543,3.91974923001243,4.479029288041905
0.01358339382844543,3.9123381571065,4.490214081804936
0.01358348382844543,3.916043693559479,4.490214081804936
0.01358357382844543,3.912338157106564,4.486485817217265
0.01358366382844543,3.919749230012478,4.490214081804936
0.01358375382844543,3.916043693559501,4.490214081804936
0.01358384382844543,3.912338157106524,4.486485817217259
0.01358393382844543,3.912338157106475,4.482757552629558
0.01358402382844543,3.908632620653498,4.490214081804929
0.01358411382844543,3.912338157106468,4.482757552629572
0.01358420382844543,3.912338157106494,4.482757552629545
0.01358429382844543,3.912338157106494,4.486485817217229
0.01358438382844543,3.912338157106494,4.486485817217229
0.01358447382844543,3.908632620653495,4.486485817217199
0.01358456382844543,3.908632620653508,4.482757552629534
0.01358465382844543,3.916043693559466,4.490214081804909
0.01358474382844543,3.912338157106529,4.486485817217229
0.01358483382844543,3.916043693559466,4.486485817217229
0.01358492382844543,3.908632620653515,4.486485817217229
0.01358501382844543,3.908632620653495,4.486485817217229
