#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2NI
#Serial Number: SN:210321ABE54E
#Date Time: 2023-04-27 21:05:03.602
#Sample rate: 1.11111e+07Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Falling Level: 2.5 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 50 mV/div Offset: -2.5 V Attenuation: 1 X Sample Mode: Average
#Channel 2: Range: 50 mV/div Offset: -2.5 V Attenuation: 1 X Sample Mode: Average
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Square
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 50 mV
#Offset: 2.5 V
#Symmetry: 50 %
#Phase: 0 °
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 5 V
#Negative Supply: OFF
#Voltage: -500 mV

Time (s),Channel 1 (V),Channel 2 (V)
0.01335022478167859,2.419937945062972,2.444289439261988
0.01335031478167858,2.419937945062972,2.444967366188587
0.01335040478167859,2.419601172957219,2.44530632965188
0.01335049478167859,2.419264400851474,2.444289439261988
0.01335058478167859,2.419601172957222,2.444628402725288
0.01335067478167858,2.419601172957222,2.444628402725288
0.01335076478167859,2.419937945062971,2.443611512335386
0.01335085478167859,2.419601172957222,2.443950475798686
0.01335094478167858,2.41993794506297,2.444628402725284
0.01335103478167859,2.419264400851477,2.444289439261989
0.01335112478167859,2.419937945062973,2.444628402725288
0.01335121478167858,2.420611489274469,2.444628402725288
0.01335130478167859,2.419937945062978,2.443950475798689
0.01335139478167859,2.420611489274472,2.444289439261988
0.01335148478167858,2.420274717168724,2.444628402725287
0.01335157478167858,2.419937945062975,2.444967366188586
0.01335166478167859,2.420274717168726,2.445306329651889
0.01335175478167859,2.42128503348597,2.44496736618859
0.01335184478167858,2.420611489274478,2.444628402725291
0.01335193478167859,2.420611489274465,2.444628402725287
0.01335202478167859,2.419264400851474,2.444289439261988
0.01335211478167858,2.41960117295722,2.444289439261987
0.01335220478167859,2.419937945062972,2.444628402725288
0.01335229478167859,2.419937945062972,2.444628402725287
0.01335238478167858,2.419601172957224,2.44327254887209
0.01335247478167859,2.419264400851481,2.443950475798697
0.01335256478167859,2.420274717168722,2.445306329651888
0.01335265478167858,2.419937945062974,2.444289439261991
0.01335274478167859,2.419601172957226,2.444628402725285
0.01335283478167859,2.419937945062972,2.444289439261988
0.01335292478167859,2.419937945062972,2.444628402725288
0.01335301478167858,2.419937945062972,2.444628402725288
0.01335310478167859,2.419601172957224,2.444628402725288
0.01335319478167859,2.419937945062972,2.444628402725288
0.01335328478167858,2.42027471716872,2.444628402725288
0.01335337478167859,2.419264400851475,2.443950475798695
0.01335346478167859,2.419601172957222,2.445306329651891
0.01335355478167858,2.419601172957222,2.444967366188591
0.01335364478167859,2.420274717168717,2.44428943926199
0.01335373478167859,2.419601172957223,2.444628402725288
0.01335382478167858,2.419937945062971,2.444289439261988
0.01335391478167858,2.419937945062972,2.445645293115179
0.01335400478167859,2.419601172957224,2.444289439261986
0.01335409478167859,2.419937945062971,2.443950475798687
0.01335418478167858,2.419937945062972,2.443950475798686
0.01335427478167859,2.419937945062972,2.444289439261985
0.01335436478167859,2.419937945062972,2.443950475798686
0.01335445478167858,2.419601172957225,2.444967366188582
0.01335454478167859,2.418927628745731,2.444628402725291
0.01335463478167859,2.420274717168722,2.444967366188589
0.01335472478167858,2.419601172957226,2.44462840272529
0.01335481478167859,2.419601172957222,2.444628402725286
0.01335490478167859,2.419601172957223,2.444289439261988
0.01335499478167858,2.419937945062971,2.444967366188587
0.01335508478167859,2.419601172957222,2.444967366188589
0.01335517478167859,2.419601172957222,2.444967366188586
0.01335526478167859,2.419601172957222,2.443950475798688
0.01335535478167858,2.419264400851475,2.444289439261984
0.01335544478167859,2.419937945062972,2.444289439261987
0.01335553478167859,2.419937945062972,2.444289439261987
0.01335562478167858,2.419601172957225,2.444289439261987
0.01335571478167859,2.419601172957222,2.444289439261985
0.01335580478167859,2.419601172957222,2.443950475798686
0.01335589478167858,2.419264400851474,2.443950475798686
0.01335598478167859,2.41960117295722,2.44428943926199
0.01335607478167859,2.419264400851473,2.444628402725287
0.01335616478167858,2.419601172957221,2.443950475798689
0.01335625478167859,2.419937945062972,2.443950475798692
0.01335634478167859,2.419937945062971,2.444628402725288
0.01335643478167859,2.419601172957223,2.444289439261988
0.01335652478167858,2.419601172957222,2.444628402725285
0.01335661478167859,2.419937945062972,2.444289439261982
0.01335670478167859,2.419937945062972,2.443272548872084
0.01335679478167858,2.419937945062972,2.44428943926198
0.01335688478167859,2.419264400851475,2.444289439261989
0.01335697478167859,2.419601172957222,2.444628402725288
0.01335706478167858,2.419937945062971,2.443950475798689
0.01335715478167859,2.420274717168717,2.443611512335395
0.01335724478167859,2.419601172957223,2.444967366188588
0.01335733478167858,2.419937945062971,2.44395047579869
0.01335742478167859,2.418927628745726,2.443950475798692
0.01335751478167859,2.419264400851473,2.444628402725288
0.01335760478167859,2.419264400851473,2.444628402725288
0.01335769478167858,2.418590856639978,2.444628402725288
0.01335778478167859,2.419264400851473,2.444628402725288
0.01335787478167859,2.419264400851473,2.444628402725288
0.01335796478167858,2.419264400851473,2.443950475798691
0.01335805478167859,2.419601172957222,2.444967366188583
0.01335814478167859,2.419601172957222,2.443950475798686
0.01335823478167858,2.419264400851474,2.445306329651883
0.01335832478167859,2.418927628745728,2.444628402725291
0.01335841478167859,2.419601172957222,2.44496736618859
0.01335850478167858,2.419601172957222,2.445306329651889
0.01335859478167859,2.419601172957219,2.443950475798695
0.01335868478167859,2.419264400851475,2.444967366188588
0.01335877478167859,2.419937945062971,2.444628402725289
0.01335886478167858,2.419937945062972,2.445645293115183
0.01335895478167859,2.419601172957221,2.445306329651897
0.01335904478167859,2.419264400851473,2.446662183505094
0.01335913478167858,2.419937945062967,2.4456452931152
0.01335922478167859,2.419264400851474,2.444967366188593
0.01335931478167859,2.419601172957222,2.445645293115192
0.01335940478167858,2.418927628745727,2.444628402725295
0.01335949478167859,2.41960117295722,2.444628402725286
0.01335958478167859,2.419264400851473,2.444289439261987
0.01335967478167858,2.419601172957221,2.443950475798687
0.01335976478167859,2.419264400851476,2.444967366188586
0.01335985478167859,2.419601172957222,2.444628402725288
0.01335994478167859,2.419264400851473,2.444289439261988
0.01336003478167858,2.419264400851473,2.444967366188584
0.01336012478167859,2.419264400851476,2.444289439261986
0.01336021478167859,2.419937945062971,2.443950475798686
0.01336030478167858,2.419601172957225,2.443611512335387
0.01336039478167859,2.419264400851473,2.444289439261983
0.01336048478167859,2.419264400851473,2.443611512335385
0.01336057478167858,2.419601172957221,2.443950475798684
0.01336066478167859,2.419264400851475,2.443950475798693
0.01336075478167859,2.419601172957222,2.444967366188588
0.01336084478167858,2.419601172957222,2.44428943926199
0.01336093478167859,2.419937945062966,2.443272548872096
0.01336102478167859,2.419264400851473,2.444628402725288
0.01336111478167859,2.419601172957222,2.444289439261988
0.01336120478167858,2.419937945062969,2.443950475798689
0.01336129478167859,2.419264400851479,2.444289439261987
0.01336138478167859,2.420611489274471,2.444289439261987
0.01336147478167858,2.419937945062977,2.444289439261987
0.01336156478167859,2.420274717168721,2.445306329651887
0.01336165478167859,2.419937945062972,2.444628402725288
0.01336174478167858,2.419601172957224,2.444967366188587
0.01336183478167859,2.419937945062975,2.444628402725291
0.01336192478167859,2.420274717168722,2.444967366188591
0.01336201478167858,2.419601172957226,2.446323220041788
0.01336210478167859,2.419601172957222,2.444289439261996
0.01336219478167859,2.419601172957222,2.445306329651889
0.01336228478167859,2.419601172957222,2.444628402725291
0.01336237478167858,2.419601172957222,2.444967366188586
0.01336246478167859,2.419601172957221,2.443950475798686
0.01336255478167859,2.419264400851473,2.443950475798686
0.01336264478167858,2.41960117295722,2.444628402725283
0.01336273478167859,2.419601172957224,2.445306329651883
0.01336282478167859,2.419937945062972,2.443950475798686
0.01336291478167858,2.419601172957224,2.444967366188583
0.01336300478167859,2.41993794506297,2.445306329651891
0.01336309478167859,2.419601172957223,2.445306329651891
0.01336318478167858,2.419937945062971,2.445645293115191
0.01336327478167859,2.419601172957222,2.445306329651894
0.01336336478167859,2.419601172957222,2.445645293115189
0.01336345478167859,2.419601172957222,2.444628402725292
0.01336354478167858,2.419601172957222,2.44428943926199
0.01336363478167859,2.41960117295722,2.44462840272529
0.01336372478167859,2.418927628745724,2.444967366188589
0.01336381478167858,2.419937945062964,2.444967366188589
0.01336390478167859,2.419937945062972,2.444628402725288
0.01336399478167859,2.419937945062972,2.444628402725288
0.01336408478167858,2.419601172957225,2.444628402725288
0.01336417478167859,2.419264400851475,2.445306329651886
0.01336426478167859,2.419601172957222,2.444628402725289
0.01336435478167858,2.419264400851474,2.444967366188588
0.01336444478167859,2.419264400851476,2.444628402725292
0.01336453478167859,2.419601172957222,2.444967366188588
0.01336462478167859,2.419601172957222,2.444628402725289
0.01336471478167858,2.419264400851476,2.443950475798692
0.01336480478167859,2.419601172957224,2.444289439261991
0.01336489478167859,2.419937945062972,2.445306329651889
0.01336498478167858,2.42027471716872,2.443950475798697
0.01336507478167859,2.419937945062972,2.443950475798689
0.01336516478167859,2.419937945062972,2.444628402725288
0.01336525478167858,2.419601172957225,2.444628402725288
0.01336534478167859,2.419601172957222,2.444628402725288
0.01336543478167859,2.419601172957223,2.444628402725288
0.01336552478167858,2.420611489274468,2.444628402725288
0.01336561478167859,2.419937945062972,2.445306329651894
0.01336570478167859,2.419937945062971,2.445645293115188
0.01336579478167858,2.419601172957223,2.444289439261992
0.01336588478167858,2.419937945062969,2.445645293115179
0.01336597478167859,2.419937945062971,2.445306329651891
0.01336606478167859,2.419601172957223,2.445306329651891
0.01336615478167858,2.419601172957222,2.444628402725294
0.01336624478167859,2.41926440085148,2.445306329651891
0.01336633478167859,2.420611489274472,2.445306329651891
0.01336642478167858,2.419601172957229,2.444967366188592
0.01336651478167859,2.41993794506297,2.444967366188596
0.01336660478167859,2.419601172957223,2.445984256578492
0.01336669478167858,2.420274717168719,2.444628402725295
0.01336678478167859,2.420274717168717,2.445645293115181
0.01336687478167859,2.419601172957223,2.444289439261986
0.01336696478167858,2.419937945062971,2.443950475798687
0.01336705478167859,2.419601172957219,2.443950475798682
0.01336714478167859,2.419264400851474,2.443611512335385
0.01336723478167859,2.419601172957222,2.443611512335385
0.01336732478167858,2.419264400851475,2.444967366188578
0.01336741478167859,2.419601172957222,2.443611512335392
0.01336750478167859,2.419601172957222,2.444967366188589
0.01336759478167858,2.418927628745727,2.443272548872094
0.01336768478167859,2.41960117295722,2.442933585408789
0.01336777478167859,2.419264400851473,2.443950475798685
0.01336786478167858,2.419264400851473,2.443611512335386
0.01336795478167859,2.419264400851473,2.443611512335387
0.01336804478167859,2.419264400851473,2.443950475798684
0.01336813478167858,2.419264400851473,2.442933585408786
0.01336822478167858,2.419601172957219,2.443611512335378
0.01336831478167859,2.419264400851473,2.443611512335387
0.01336840478167859,2.419264400851473,2.444289439261986
0.01336849478167858,2.41960117295722,2.44361151233539
0.01336858478167859,2.419601172957221,2.443611512335385
0.01336867478167859,2.419264400851473,2.443611512335385
0.01336876478167858,2.419264400851473,2.443611512335385
0.01336885478167859,2.41960117295722,2.44395047579869
0.01336894478167859,2.419264400851473,2.444628402725289
0.01336903478167858,2.419601172957221,2.445306329651887
0.01336912478167859,2.419264400851475,2.445306329651888
0.01336921478167859,2.419601172957224,2.444967366188589
0.01336930478167858,2.42027471716872,2.444967366188589
0.01336939478167859,2.419601172957226,2.444967366188586
0.01336948478167859,2.419937945062972,2.444628402725285
0.01336957478167859,2.419937945062972,2.443611512335387
0.01336966478167858,2.419937945062972,2.443950475798683
0.01336975478167859,2.419937945062969,2.443611512335388
0.01336984478167859,2.419264400851473,2.444289439261987
0.01336993478167858,2.420274717168716,2.443611512335389
0.01337002478167859,2.42061148927447,2.443611512335385
0.01337011478167859,2.420274717168722,2.443611512335385
0.01337020478167858,2.419601172957226,2.443611512335385
0.01337029478167859,2.420274717168723,2.443611512335385
0.01337038478167859,2.420274717168723,2.443611512335383
0.01337047478167858,2.420274717168723,2.442933585408785
0.01337056478167858,2.419264400851482,2.443611512335378
0.01337065478167859,2.420274717168723,2.443611512335383
0.01337074478167859,2.420274717168723,2.443272548872084
0.01337083478167858,2.419601172957228,2.443272548872083
0.01337092478167859,2.419937945062972,2.443272548872085
0.01337101478167859,2.419937945062972,2.443611512335384
0.01337110478167858,2.419937945062972,2.443611512335385
0.01337119478167859,2.41993794506297,2.442594621945489
0.01337128478167859,2.419601172957223,2.443950475798686
0.01337137478167858,2.420274717168719,2.443950475798686
0.01337146478167859,2.42027471716872,2.444967366188581
0.01337155478167859,2.419937945062971,2.443950475798686
0.01337164478167858,2.419264400851475,2.444289439261986
0.01337173478167859,2.419601172957222,2.444289439262003
0.01337182478167859,2.419601172957224,2.445984256578491
0.01337191478167859,2.419937945062971,2.445306329651892
0.01337200478167858,2.420611489274467,2.444628402725294
0.01337209478167859,2.419937945062974,2.444967366188589
0.01337218478167859,2.420274717168722,2.444967366188589
0.01337227478167858,2.42061148927447,2.444967366188589
0.01337236478167859,2.419937945062975,2.444628402725291
0.01337245478167859,2.420274717168723,2.444967366188589
0.01337254478167858,2.419937945062974,2.44462840272529
0.01337263478167859,2.42027471716872,2.444967366188579
0.01337272478167859,2.419937945062973,2.443611512335386
0.01337281478167858,2.420274717168721,2.444289439261984
0.01337290478167859,2.419601172957226,2.442933585408795
0.01337299478167859,2.419937945062975,2.444289439261986
0.01337308478167859,2.420611489274471,2.443950475798687
0.01337317478167858,2.419937945062978,2.443611512335388
0.01337326478167859,2.419937945062972,2.443272548872088
0.01337335478167859,2.419937945062972,2.444289439261986
0.01337344478167858,2.419937945062972,2.444289439261987
0.01337353478167859,2.419601172957225,2.443272548872092
0.01337362478167859,2.419937945062972,2.444628402725288
0.01337371478167858,2.419937945062972,2.444289439261989
0.01337380478167859,2.419601172957217,2.443950475798686
0.01337389478167859,2.418927628745723,2.443950475798686
0.01337398478167858,2.418927628745723,2.443950475798686
0.01337407478167859,2.419264400851476,2.444289439261984
0.01337416478167859,2.419601172957222,2.443950475798683
0.01337425478167859,2.419601172957222,2.442933585408785
0.01337434478167858,2.419937945062969,2.444628402725274
0.01337443478167859,2.419601172957222,2.443950475798689
0.01337452478167859,2.419601172957222,2.444628402725288
0.01337461478167858,2.419264400851475,2.443611512335392
0.01337470478167859,2.419264400851473,2.444289439261981
0.01337479478167859,2.419264400851473,2.443272548872084
0.01337488478167858,2.419264400851473,2.443950475798682
0.01337497478167859,2.41960117295722,2.444289439261984
0.01337506478167859,2.419264400851472,2.443950475798686
0.01337515478167858,2.418927628745724,2.444289439261986
0.01337524478167859,2.418927628745723,2.445306329651888
0.01337533478167859,2.418927628745725,2.444967366188588
0.01337542478167859,2.419601172957221,2.444628402725289
0.01337551478167858,2.419264400851476,2.444628402725288
0.01337560478167859,2.418927628745727,2.444628402725285
0.01337569478167859,2.419937945062971,2.443950475798687
0.01337578478167858,2.419264400851477,2.444967366188582
0.01337587478167859,2.419601172957222,2.444967366188587
0.01337596478167859,2.419601172957222,2.444628402725288
0.01337605478167858,2.419601172957222,2.44395047579869
0.01337614478167859,2.419601172957228,2.444289439261982
0.01337623478167859,2.420274717168721,2.443611512335387
0.01337632478167858,2.419601172957226,2.444967366188583
0.01337641478167859,2.419264400851473,2.444289439261984
0.01337650478167859,2.419264400851475,2.443950475798685
0.01337659478167859,2.419937945062971,2.443611512335385
0.01337668478167858,2.419601172957226,2.443272548872086
0.01337677478167859,2.418927628745724,2.443950475798689
0.01337686478167859,2.419264400851472,2.444628402725288
0.01337695478167858,2.41960117295722,2.443272548872093
0.01337704478167859,2.419264400851471,2.443611512335382
0.01337713478167859,2.418927628745723,2.443272548872083
0.01337722478167858,2.419264400851471,2.44462840272528
0.01337731478167859,2.41926440085147,2.444289439261987
0.01337740478167859,2.418927628745724,2.444289439261987
0.01337749478167858,2.419601172957219,2.443950475798687
0.01337758478167859,2.419264400851469,2.443950475798683
0.01337767478167859,2.418927628745724,2.443611512335386
0.01337776478167859,2.419264400851472,2.444289439261985
0.01337785478167858,2.419601172957219,2.444289439261987
0.01337794478167859,2.419264400851477,2.444289439261988
0.01337803478167859,2.420274717168721,2.444628402725288
0.01337812478167858,2.419601172957227,2.443950475798691
0.01337821478167859,2.419601172957222,2.444967366188583
0.01337830478167859,2.419601172957222,2.443950475798686
0.01337839478167858,2.419601172957222,2.443950475798686
0.01337848478167859,2.41993794506297,2.444628402725286
0.01337857478167859,2.419601172957222,2.444289439261987
0.01337866478167858,2.419601172957222,2.444289439261987
0.01337875478167859,2.418927628745726,2.444289439261993
0.01337884478167859,2.419264400851473,2.444967366188588
0.01337893478167859,2.419264400851473,2.444289439261989
0.01337902478167858,2.419264400851473,2.444289439261987
0.01337911478167859,2.419601172957222,2.445306329651887
0.01337920478167859,2.419601172957222,2.444289439261989
0.01337929478167858,2.419601172957222,2.445306329651883
0.01337938478167859,2.419601172957222,2.443950475798688
0.01337947478167859,2.419601172957222,2.444289439261987
0.01337956478167858,2.419601172957222,2.445306329651884
0.01337965478167859,2.419601172957225,2.444967366188587
0.01337974478167859,2.419937945062972,2.444628402725288
0.01337983478167858,2.419601172957224,2.444628402725288
0.01337992478167859,2.419601172957226,2.444289439261987
0.01338001478167859,2.419937945062972,2.444289439261988
0.01338010478167859,2.419937945062972,2.444628402725288
0.01338019478167858,2.419937945062972,2.444967366188586
0.01338028478167859,2.419601172957224,2.444289439261988
0.01338037478167859,2.419937945062972,2.444628402725288
0.01338046478167858,2.419937945062972,2.44428943926199
0.01338055478167859,2.419937945062974,2.444289439261992
0.01338064478167859,2.420274717168723,2.44530632965189
0.01338073478167858,2.419937945062975,2.444967366188592
0.01338082478167859,2.419601172957227,2.445984256578486
0.01338091478167859,2.420274717168722,2.44496736618859
0.01338100478167858,2.419937945062974,2.445306329651889
0.01338109478167859,2.420274717168723,2.445306329651885
0.01338118478167859,2.420274717168723,2.444628402725288
0.01338127478167859,2.420274717168723,2.444289439261988
0.01338136478167858,2.419601172957229,2.443272548872093
0.01338145478167859,2.42027471716872,2.444289439261994
0.01338154478167859,2.419601172957224,2.44598425657849
0.01338163478167858,2.419264400851475,2.444289439262
0.01338172478167859,2.419264400851474,2.444628402725288
0.01338181478167859,2.419601172957222,2.444628402725288
0.01338190478167858,2.41993794506297,2.44395047579869
0.01338199478167859,2.419601172957225,2.444289439261992
0.01338208478167859,2.419937945062972,2.444967366188589
0.01338217478167858,2.419601172957224,2.444289439261991
0.01338226478167859,2.419601172957226,2.444628402725288
0.01338235478167859,2.419937945062971,2.44462840272529
0.01338244478167858,2.419601172957223,2.445306329651888
0.01338253478167858,2.419601172957222,2.444628402725295
0.01338262478167859,2.419601172957222,2.444967366188589
0.01338271478167859,2.419601172957222,2.444967366188589
0.01338280478167858,2.419601172957222,2.444289439261992
0.01338289478167859,2.419601172957224,2.445645293115187
0.01338298478167859,2.419937945062972,2.444628402725289
0.01338307478167858,2.419601172957225,2.444628402725288
0.01338316478167859,2.419601172957222,2.444628402725293
0.01338325478167859,2.419601172957222,2.445306329651891
0.01338334478167858,2.419601172957222,2.445306329651891
0.01338343478167859,2.419264400851473,2.444628402725291
0.01338352478167859,2.419264400851473,2.444967366188589
0.01338361478167858,2.419601172957221,2.444967366188589
0.01338370478167859,2.419264400851473,2.444289439261991
0.01338379478167859,2.419264400851473,2.444628402725287
0.01338388478167859,2.419264400851473,2.444289439261988
0.01338397478167858,2.419264400851473,2.445306329651882
0.01338406478167859,2.419264400851473,2.444289439261989
0.01338415478167859,2.419264400851473,2.444628402725288
0.01338424478167858,2.419264400851473,2.444289439261989
0.01338433478167859,2.419601172957222,2.443950475798686
0.01338442478167859,2.419601172957222,2.443950475798686
0.01338451478167858,2.419601172957222,2.443950475798686
0.01338460478167859,2.41892762874572,2.444967366188587
0.01338469478167859,2.418590856639972,2.444628402725288
0.01338478478167858,2.418590856639972,2.444289439261988
0.01338487478167858,2.419264400851466,2.444967366188583
0.01338496478167859,2.418927628745724,2.444628402725286
0.01338505478167859,2.419264400851472,2.443950475798687
0.01338514478167858,2.418927628745725,2.444967366188581
0.01338523478167859,2.418590856639976,2.443950475798686
0.01338532478167859,2.419264400851472,2.443950475798686
0.01338541478167858,2.418927628745725,2.444628402725284
0.01338550478167859,2.41892762874573,2.444628402725281
0.01338559478167859,2.419937945062972,2.443611512335385
0.01338568478167858,2.419264400851476,2.444289439261984
0.01338577478167859,2.41960117295722,2.443950475798686
0.01338586478167859,2.419264400851474,2.443950475798686
